discover_question_id,subset,mean_delta,question_day_positive_excess_loss,n_question_days,question_balanced_positive_excess_loss
230,multi-option nominal only,0.3798888460500423,68.93644341592868,171,0.3798888460500423
386,binary only,0.33741283250496595,11.417774361213025,31,0.33741283250496595
369,binary only,0.32475909512988693,9.860993083988335,27,0.32475909512988693
331,binary only,0.258526703420441,1.1512618883537575,4,0.258526703420441
300,multi-option nominal only,0.23707444108564202,12.58871528068794,43,0.23707444108564202
227,multi-option nominal only,0.23683456366721806,12.806259094504258,53,0.23683456366721806
311,ordinal only,0.23531196503673782,28.78121872966403,115,0.23531196503673782
354,binary only,0.1932937177159295,1.6183632998985045,7,0.1932937177159295
220,ordinal only,0.17108213518309603,25.21049561071666,132,0.17108213518309603
228,ordinal only,0.14273505997817088,0.9991454198471961,7,0.14273505997817088
258,binary only,0.11799435372481243,6.417034197111831,36,0.11799435372481243
281,multi-option nominal only,0.11512786324632969,31.439723430794505,143,0.11512786324632969
314,ordinal only,0.11488738937115892,11.439342306895014,84,0.11488738937115892
192,ordinal only,0.10294909295649318,2.8661151180768947,22,0.10294909295649318
360,ordinal only,0.10144490813275345,2.388380177509411,23,0.10144490813275345
302,binary only,0.0994463242023877,10.745560296889849,65,0.0994463242023877
277,ordinal only,0.09894029973316482,9.959560794840119,74,0.09894029973316482
178,ordinal only,0.09833847836287637,13.504226832679317,85,0.09833847836287637
207,ordinal only,0.09739029768869555,5.713273557154366,48,0.09739029768869555
219,binary only,0.09385365901124301,22.026834403334362,129,0.09385365901124301
181,ordinal only,0.09351262862454882,2.6582516334534776,25,0.09351262862454882
260,ordinal only,0.0912136229301541,14.243739355083392,109,0.0912136229301541
397,ordinal only,0.08077455801944151,0.7269840221159736,9,0.08077455801944151
337,ordinal only,0.07976105338457153,3.578458217703409,39,0.07976105338457153
351,ordinal only,0.07907468074045707,8.417328139598569,86,0.07907468074045707
234,binary only,0.07728299980180028,11.901066329612487,92,0.07728299980180028
242,ordinal only,0.07724523736305411,3.3829319519317944,33,0.07724523736305411
222,ordinal only,0.07403353491340552,3.566203733601407,41,0.07403353491340552
374,ordinal only,0.07278165369471064,5.224870182312697,66,0.07278165369471064
264,ordinal only,0.07193230365210738,9.595208485720084,110,0.07193230365210738
204,ordinal only,0.0703632086796974,1.3013948555884092,16,0.0703632086796974
236,ordinal only,0.062311403574638116,2.6610990444237443,34,0.062311403574638116
238,ordinal only,0.061869970058751396,9.408387526443606,108,0.061869970058751396
239,ordinal only,0.06136606261803138,15.233480520909218,148,0.06136606261803138
361,ordinal only,0.05650276943623973,6.945448667176094,81,0.05650276943623973
350,binary only,0.05319621032800572,1.8010252447416595,21,0.05319621032800572
235,ordinal only,0.05310281597298223,2.330094900092106,34,0.05310281597298223
195,ordinal only,0.04883804079496162,1.0398513215463376,11,0.04883804079496162
338,ordinal only,0.04767837997657846,2.6349248698406478,39,0.04767837997657846
366,ordinal only,0.046855543135062794,1.1752209218888514,20,0.046855543135062794
345,ordinal only,0.0466870087699566,1.7035885604955514,30,0.0466870087699566
341,multi-option nominal only,0.04219289887446462,6.501433647529564,89,0.04219289887446462
187,ordinal only,0.04053127993723537,0.6242208351915237,12,0.04053127993723537
301,ordinal only,0.03596673899804944,1.8757463263312473,30,0.03596673899804944
287,binary only,0.0341156271517889,9.696957202947315,91,0.0341156271517889
244,ordinal only,0.030809141536024487,1.6616732915873482,44,0.030809141536024487
243,ordinal only,0.03043322956731198,2.0624036464384763,49,0.03043322956731198
179,binary only,0.030209406626786277,3.098947380333562,40,0.030209406626786277
188,ordinal only,0.028451253964331343,4.67363133346492,114,0.028451253964331343
357,binary only,0.027149611322955743,4.678549933597516,94,0.027149611322955743
375,binary only,0.027026962633243154,5.817507724501416,66,0.027026962633243154
384,ordinal only,0.026804795049247796,2.0204952624898698,38,0.026804795049247796
344,ordinal only,0.026727461259642343,3.1111097197534483,64,0.026727461259642343
200,binary only,0.02611112596596505,7.590007043855699,185,0.02611112596596505
322,binary only,0.024989718940669196,2.0070665450131173,28,0.024989718940669196
201,binary only,0.02160090080043165,5.825767240782227,185,0.02160090080043165
255,multi-option nominal only,0.01923079461626544,13.961735563183797,156,0.01923079461626544
267,binary only,0.018301881672305134,5.690825577988668,150,0.018301881672305134
271,binary only,0.015470400488436497,8.827976130083243,91,0.015470400488436497
319,binary only,0.015348337412788725,1.0816338502342455,16,0.015348337412788725
209,ordinal only,0.014070571879296915,0.7063679559717344,27,0.014070571879296915
282,binary only,0.014018114916044672,6.896733123548115,143,0.014018114916044672
308,binary only,0.012344253355532797,3.071257277937333,48,0.012344253355532797
349,binary only,0.011990003964698842,2.068092569320593,39,0.011990003964698842
305,ordinal only,0.008371787561598544,9.709869245945699,91,0.008371787561598544
348,binary only,0.007998167235874322,1.1159475849993001,94,0.007998167235874322
372,ordinal only,0.007098234161802078,0.7093657749191163,30,0.007098234161802078
184,ordinal only,0.0062537445475035645,0.6575956674860457,25,0.0062537445475035645
241,binary only,0.005443395556582687,1.4028213225111454,64,0.005443395556582687
224,ordinal only,0.005177614522712752,0.19198766878698317,8,0.005177614522712752
214,binary only,0.004915803582978906,5.171366206701454,178,0.004915803582978906
257,binary only,0.004513869779551798,3.1921844500010623,157,0.004513869779551798
225,ordinal only,0.00397053657398462,2.0129868415967818,77,0.00397053657398462
359,binary only,0.0036437548420947,0.7382244562219847,80,0.0036437548420947
324,ordinal only,0.002188279923724553,3.776580143713412,71,0.002188279923724553
249,binary only,0.001993516227727027,1.8217530479195554,88,0.001993516227727027
186,ordinal only,0.001645116691070767,1.1226133229540944,79,0.001645116691070767
362,binary only,0.0014536536405894886,1.154991488091354,80,0.0014536536405894886
388,ordinal only,0.0014296015070963072,0.7784622244953385,37,0.0014296015070963072
199,binary only,0.0007715110942603983,1.4636773261638163,178,0.0007715110942603983
304,ordinal only,0.0006500094206926372,3.2482534568219217,60,0.0006500094206926372
198,binary only,0.0005976143675181562,1.3406440707237166,33,0.0005976143675181562
259,binary only,0.0004503012568364861,4.8708116336886915,101,0.0004503012568364861
382,binary only,0.0001664222302692907,2.5907910376366714,45,0.0001664222302692907
262,ordinal only,-0.014171654017061629,0.8493716061120365,81,0.0
378,ordinal only,-0.05698243272399695,1.4957501289077277,52,0.0
270,multi-option nominal only,-0.0005732453555380736,6.963344165001005,150,0.0
390,binary only,-0.02347445145851222,0.32457594182889293,16,0.0
376,binary only,-0.028856733366192135,0.3936528509679846,66,0.0
194,ordinal only,-0.009135562640029952,0.4416993942261959,86,0.0
269,binary only,-0.08276823011466866,3.7365181766610696,129,0.0
250,ordinal only,-0.01996254491815527,0.5858889958178437,71,0.0
355,binary only,-0.011522876363264488,0.4096396991623745,94,0.0
263,binary only,-0.0024119387155242832,0.023528082582424045,112,0.0
180,ordinal only,-0.01116418816272004,6.151445022196741,179,0.0
229,binary only,-0.05497691263946868,1.6250381254056108,169,0.0
318,ordinal only,-0.009931757337709207,0.671605055474378,122,0.0
208,ordinal only,-0.0012170391638364286,0.5576512973204341,47,0.0
371,ordinal only,-0.02929537080197216,2.804147822519639,66,0.0
363,binary only,-0.0882860875002703,4.613654667960534,78,0.0
340,ordinal only,-0.009189374313575166,0.599703112377348,108,0.0
353,ordinal only,-0.05963839754470805,0.35457375088621257,56,0.0
326,binary only,-0.008469769279283583,0.061202443336764445,101,0.0
364,ordinal only,-0.06807654387417104,1.4045426539397388,42,0.0
294,binary only,-0.0013341038576930033,4.256303892498451,63,0.0
223,binary only,-0.15440245863716096,1.4810460657480138,98,0.0
356,ordinal only,-0.013675265647885397,0.0,16,0.0
332,binary only,-0.00858129204475938,2.000000000057513e-12,8,0.0
380,ordinal only,-0.019699249277799633,0.08438064718796884,21,0.0
389,ordinal only,-0.011797271333150556,0.32960111507903994,22,0.0
211,binary only,-0.004815870957591652,0.4376176453824002,171,0.0
392,binary only,-0.008898318151620637,0.0,24,0.0
278,binary only,-0.009719732611119816,2.9451012687259704e-8,7,0.0
317,multi-option nominal only,-0.023135049738092058,1.1825877418117852,16,0.0
381,binary only,-0.02602745836450283,0.1435178995544237,45,0.0
307,ordinal only,-0.0625269986884419,2.5419607003788833,110,0.0
268,binary only,-0.042597292533573194,3.1984436180062326,150,0.0
352,ordinal only,-0.006083812535817848,0.6438083788854388,57,0.0
309,binary only,-0.05086209570538863,0.3065780378781233,23,0.0
335,binary only,-0.03248692464132975,0.0,7,0.0
328,binary only,-0.12424950110796648,0.0020120726854502002,7,0.0
177,ordinal only,-0.046708811186718185,1.2166779751118433,54,0.0
385,ordinal only,-0.01143598643424778,0.5457902101287881,35,0.0
347,binary only,-0.04805908554659111,0.44915943796020735,94,0.0
280,ordinal only,-0.025837957828165083,2.208753344611181,34,0.0
330,ordinal only,-0.03824596948003078,0.0,6,0.0
316,ordinal only,-0.007064013892906308,2.642974867189138,84,0.0
394,binary only,-0.055244354332401865,0.0,17,0.0
237,multi-option nominal only,-0.007943133039870494,3.7925916000853297,82,0.0
285,binary only,-0.04946412481361218,6.4330359211343415,87,0.0
247,ordinal only,-0.0016832083513488056,0.0044818267591001035,59,0.0
288,binary only,-0.00966204656214414,0.019948368023081177,99,0.0
391,binary only,-0.00970068780464725,0.0,24,0.0
339,ordinal only,-0.02417307669430179,0.1037002967405735,70,0.0
299,multi-option nominal only,-0.026053374175378067,5.303839589867132,67,0.0
221,ordinal only,-0.006711264146419989,1.2364785654036206,41,0.0
240,ordinal only,-0.05527499465506618,6.040419968863439,125,0.0
248,binary only,-0.0010506774272005788,0.005118652910225669,88,0.0
358,binary only,-0.009658331179934183,0.15900735847371122,87,0.0
284,binary only,-0.03841812888986906,1.5625244484888108,74,0.0
185,ordinal only,-0.004732387353784671,1.185711040392665,116,0.0
197,binary only,-0.052726695157066,0.022390354726680634,5,0.0
202,binary only,-0.015110217382522658,0.5821429038138822,147,0.0
233,ordinal only,-0.011022134734248205,3.5500827200443275,171,0.0
189,ordinal only,-0.01022365751538436,0.005380996876691648,43,0.0
342,multi-option nominal only,-0.060500780939615126,1.4790036169771708,35,0.0
232,binary only,-0.012845328965194438,6.451934890811938,171,0.0
377,binary only,-0.028581344005637364,0.21145521133014256,73,0.0
303,ordinal only,-0.024878714001328447,0.4472706822120281,34,0.0
336,binary only,-0.007666601473259727,0.0,7,0.0
275,binary only,-0.002902768659503619,0.07385058786367397,74,0.0
265,binary only,-0.0354921628014396,0.18333599661002756,12,0.0
251,binary only,-0.06643814281241332,2.4471392906834337,38,0.0
253,binary only,-0.00012935436409233054,6.116667719107868e-8,51,0.0
325,ordinal only,-0.04066607585868111,0.0,16,0.0
193,ordinal only,-0.020231650720560417,0.05533572925439871,25,0.0
254,binary only,-0.010916656441870926,0.8820898951284009,59,0.0
395,binary only,-0.012828988143985068,0.0,17,0.0
215,binary only,-0.01874132360005747,1.9823225725376543,177,0.0
327,binary only,-0.0031779632014531734,0.04375371260646968,101,0.0
279,ordinal only,-0.01336515865635034,0.4827384753620754,44,0.0
373,ordinal only,-0.016085430015027144,0.14938350835874542,36,0.0
346,binary only,-0.00013207963589770868,0.34748934253518643,94,0.0
379,binary only,-0.004849578885060897,0.30101335084654496,21,0.0
226,ordinal only,-0.00021973024758233187,0.010017082129317175,21,0.0
203,binary only,-0.02174015723997086,4.102167096958456,185,0.0
383,ordinal only,-0.013247348809791176,0.7209887391089754,44,0.0
297,binary only,-0.00537914082734943,0.0022590536154131298,19,0.0
286,multi-option nominal only,-0.045348707779847425,0.005068989744523397,68,0.0
210,binary only,-0.0033115201495438566,2.1081730067194786,169,0.0
217,ordinal only,-0.021024833688417902,0.02106604156028086,171,0.0
315,binary only,-0.11451542405059398,0.7541844071299206,13,0.0
393,binary only,-0.013826527241899514,0.0,24,0.0
213,binary only,-0.02070481517616293,0.33350805305832715,176,0.0
365,ordinal only,-0.001988111769253014,1.5096339494295583,63,0.0
387,ordinal only,-0.010491403750917977,0.14413874236200677,17,0.0
313,multi-option nominal only,-0.06416566998543238,1.9246032681978575,84,0.0
245,binary only,-0.0032834600492615963,0.0,16,0.0
368,binary only,-0.02920881580709945,1.8395256086213,80,0.0
370,binary only,-0.007631026239099462,0.06219888975959309,59,0.0
396,ordinal only,-0.02025949121037941,0.0,8,0.0
290,ordinal only,-0.01669796166099733,0.40346527583232344,97,0.0
333,binary only,-0.11950603308313004,0.358866680703566,8,0.0
320,ordinal only,-0.030850056842629463,0.8348504123865699,115,0.0
196,binary only,-0.000747363074277592,0.5286631738671805,86,0.0
306,binary only,-0.01610129772478809,0.7221817195766896,91,0.0
295,ordinal only,-0.025825374959610847,1.9708626648217986,67,0.0
367,binary only,-0.0050283761177253705,0.0732551494734095,73,0.0
312,ordinal only,-0.028703434733307553,3.0755806890175887,85,0.0
